
---------- Begin Simulation Statistics ----------
simSeconds                                   0.016592                       # Number of seconds simulated (Second)
simTicks                                  16591842500                       # Number of ticks simulated (Tick)
finalTick                                 17918001000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    119.09                       # Real time elapsed on the host (Second)
hostTickRate                                139323462                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     800308                       # Number of bytes of host memory used (Byte)
simInsts                                     27246366                       # Number of instructions simulated (Count)
simOps                                       41958143                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   228790                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     352327                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         33183685                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        43850371                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        8                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       42680035                       # Number of instructions issued (Count)
system.cpu.squashedInstsExamined              4654499                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           6370075                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   7                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            33110795                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.289007                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.170577                       # Number of insts issued each cycle (Count)
system.cpu.statIssuedInstType_0::IprAccess            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::InstPrefetch            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::total       42682160                       # Number of instructions issued per FU type, per thread (Count)
system.cpu.issueRate                         1.285800                       # Inst issue rate ((Count/Cycle))
system.cpu.fuBusy                               20195                       # FU busy when requested (Count)
system.cpu.fuBusyRate                        0.000473                       # FU busy rate (busy events/executed inst) ((Count/Count))
system.cpu.intInstQueueReads                118498613                       # Number of integer instruction queue reads (Count)
system.cpu.intInstQueueWrites                48506791                       # Number of integer instruction queue writes (Count)
system.cpu.intInstQueueWakeupAccesses        41779116                       # Number of integer instruction queue wakeup accesses (Count)
system.cpu.fpInstQueueReads                      1656                       # Number of floating instruction queue reads (Count)
system.cpu.fpInstQueueWrites                      966                       # Number of floating instruction queue writes (Count)
system.cpu.fpInstQueueWakeupAccesses              794                       # Number of floating instruction queue wakeup accesses (Count)
system.cpu.vecInstQueueReads                        0                       # Number of vector instruction queue reads (Count)
system.cpu.vecInstQueueWrites                       0                       # Number of vector instruction queue writes (Count)
system.cpu.vecInstQueueWakeupAccesses               0                       # Number of vector instruction queue wakeup accesses (Count)
system.cpu.intAluAccesses                    42701446                       # Number of integer alu accesses (Count)
system.cpu.fpAluAccesses                          830                       # Number of floating point alu accesses (Count)
system.cpu.vecAluAccesses                           0                       # Number of vector alu accesses (Count)
system.cpu.numInsts                          42248023                       # Number of executed instructions (Count)
system.cpu.numLoadInsts                      13247229                       # Number of load instructions executed (Count)
system.cpu.numSquashedInsts                    434140                       # Number of squashed instructions skipped in execute (Count)
system.cpu.numSwp                                   0                       # Number of swp insts executed (Count)
system.cpu.numNop                                   0                       # Number of nop insts executed (Count)
system.cpu.numRefs                           16346365                       # Number of memory reference insts executed (Count)
system.cpu.numBranches                        3118637                       # Number of branches executed (Count)
system.cpu.numStoreInsts                      3099136                       # Number of stores executed (Count)
system.cpu.numRate                           1.272722                       # Inst execution rate ((Count/Cycle))
system.cpu.timesIdled                            1136                       # Number of times that the entire CPU went into an idle state and unscheduled itself (Count)
system.cpu.idleCycles                           79262                       # Total number of cycles that the CPU has spent unscheduled due to idling (Cycle)
system.cpu.committedInsts                    25468288                       # Number of Instructions Simulated (Count)
system.cpu.committedOps                      39197549                       # Number of Ops (including micro ops) Simulated (Count)
system.cpu.cpi                               1.303386                       # CPI: Cycles Per Instruction ((Cycle/Count))
system.cpu.totalCpi                          1.303386                       # CPI: Total CPI of All Threads ((Cycle/Count))
system.cpu.ipc                               0.767232                       # IPC: Instructions Per Cycle ((Count/Cycle))
system.cpu.totalIpc                          0.767232                       # IPC: Total IPC of All Threads ((Count/Cycle))
system.cpu.intRegfileReads                   51958430                       # Number of integer regfile reads (Count)
system.cpu.intRegfileWrites                  33417878                       # Number of integer regfile writes (Count)
system.cpu.fpRegfileReads                        1396                       # Number of floating regfile reads (Count)
system.cpu.fpRegfileWrites                        664                       # Number of floating regfile writes (Count)
system.cpu.ccRegfileReads                    11297229                       # number of cc regfile reads (Count)
system.cpu.ccRegfileWrites                   13783499                       # number of cc regfile writes (Count)
system.cpu.miscRegfileReads                  22868520                       # number of misc regfile reads (Count)
system.cpu.MemDepUnit__0.insertedLoads       13672439                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.insertedStores       3156602                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.conflictingLoads      2030938                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__0.conflictingStores       231078                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__1.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__1.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__2.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__2.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__3.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__3.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.branchPred.lookups                 4749120                       # Number of BP lookups (Count)
system.cpu.branchPred.condPredicted           3523213                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condIncorrect            521064                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.BTBLookups              3041201                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBHits                 3041003                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.999935                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.RASUsed                  177550                       # Number of times the RAS was used to get a target. (Count)
system.cpu.branchPred.RASIncorrect                225                       # Number of incorrect RAS predictions. (Count)
system.cpu.branchPred.indirectLookups             231                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits                148                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses               83                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted           16                       # Number of mispredicted indirect branches. (Count)
system.cpu.commit.commitSquashedInsts         4654960                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls               1                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts            520988                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples     32187567                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     1.217785                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     1.456990                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0        12169113     37.81%     37.81% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1        10773860     33.47%     71.28% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2         4379378     13.61%     84.88% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3         2211367      6.87%     91.76% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4         1334661      4.15%     95.90% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::5          787900      2.45%     98.35% # Number of insts commited each cycle (Count)
