
---------- Begin Simulation Statistics ----------
simSeconds                                   0.011511                       # Number of seconds simulated (Second)
simTicks                                  11510734000                       # Number of ticks simulated (Tick)
finalTick                                 12483372500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    114.00                       # Real time elapsed on the host (Second)
hostTickRate                                100967236                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     802492                       # Number of bytes of host memory used (Byte)
simInsts                                     27246366                       # Number of instructions simulated (Count)
simOps                                       41958143                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   238993                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     368038                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         23021468                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        51587220                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        1                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       48329890                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  21009                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             12391341                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19093604                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            22945117                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.106326                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.392353                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.tage.longestMatchProviderCorrect      1502729                       # Number of times TAGE Longest Match is the provider and the prediction is correct (Count)
system.cpu.branchPred.tage.altMatchProviderCorrect        98542                       # Number of times TAGE Alt Match is the provider and the prediction is correct (Count)
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect         3743                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct (Count)
system.cpu.branchPred.tage.bimodalProviderCorrect        61748                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct (Count)
system.cpu.branchPred.tage.longestMatchProviderWrong       340977                       # Number of times TAGE Longest Match is the provider and the prediction is wrong (Count)
system.cpu.branchPred.tage.altMatchProviderWrong        65173                       # Number of times TAGE Alt Match is the provider and the prediction is wrong (Count)
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong         3308                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong (Count)
system.cpu.branchPred.tage.bimodalProviderWrong          582                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong (Count)
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit       109403                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct (Count)
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit        38982                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct (Count)
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::1        38717                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::2       149987                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::3       558657                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::4       795057                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::5       276297                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::6        78031                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::7        12999                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::8        31116                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::9        11851                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::10         5928                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::11         1976                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::12        46805                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.altMatchProvider::0       186534                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::1        98381                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::2       599692                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::3       832153                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::4       185766                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::5        78180                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::6        10101                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::7         3579                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::8         1783                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::9        11160                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::10           68                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::11           24                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match (Count)
system.cpu.commit.commitSquashedInsts        12393480                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls               1                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts            426995                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples     21190785                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     1.849745                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     1.604420                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0         6298494     29.72%     29.72% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1         4291488     20.25%     49.97% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2         2814854     13.28%     63.26% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3         1867443      8.81%     72.07% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4         5918506     27.93%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::max_value            4                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::total     21190785                       # Number of insts commited each cycle (Count)
system.cpu.commit.instsCommitted             25468288                       # Number of instructions committed (Count)
system.cpu.commit.opsCommitted               39197549                       # Number of ops (including micro ops) committed (Count)
system.cpu.commit.memRefs                    14858144                       # Number of memory references committed (Count)
system.cpu.commit.loads                      11959129                       # Number of loads committed (Count)
system.cpu.commit.amos                              0                       # Number of atomic instructions committed (Count)
system.cpu.commit.membars                           0                       # Number of memory barriers committed (Count)
system.cpu.commit.branches                    2923738                       # Number of branches committed (Count)
system.cpu.commit.vectorInstructions                0                       # Number of committed Vector instructions. (Count)
system.cpu.commit.floating                        690                       # Number of committed floating point instructions. (Count)
system.cpu.commit.integer                    39196951                       # Number of committed integer instructions. (Count)
system.cpu.commit.functionCalls                141814                       # Number of function calls committed. (Count)
system.cpu.commit.committedInstType_0::No_OpClass           53      0.00%      0.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntAlu     24113625     61.52%     61.52% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntMult       225075      0.57%     62.09% # Class of committed instruction (Count)
