
---------- Begin Simulation Statistics ----------
simSeconds                                   0.012055                       # Number of seconds simulated (Second)
simTicks                                  12055216500                       # Number of ticks simulated (Tick)
finalTick                                 13037153000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    130.15                       # Real time elapsed on the host (Second)
hostTickRate                                 92624413                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     800440                       # Number of bytes of host memory used (Byte)
simInsts                                     27246366                       # Number of instructions simulated (Count)
simOps                                       41958143                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   209343                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     322378                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         24110433                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        60141524                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        1                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       54839293                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   2175                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             20945645                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          30540961                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            24041649                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.281012                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.789178                       # Number of insts issued each cycle (Count)
system.cpu.dcache.WriteReq.mshrMissLatency::cpu.data    134948500                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissLatency::total    134948500                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissRate::cpu.data     0.002339                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.mshrMissRate::total     0.002339                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMshrMissLatency::cpu.data 19903.908555                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMshrMissLatency::total 19903.908555                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED  13042043500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse                   64                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs             15006688                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs              29770                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs             504.087605                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick            11423500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data           64                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data            1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total               1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1024::0           55                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1            5                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2            4                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses           29991518                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses          29991518                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  13042043500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                  3855111                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles               8213210                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                   7495999                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles               3937464                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                 544168                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved              2836696                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                    81                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts               65523557                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                   236                       # Number of squashed instructions handled by decode (Count)
system.cpu.fetch.icacheStallCycles            5227685                       # Number of cycles fetch is stalled on an Icache miss (Cycle)
system.cpu.fetch.insts                       50509402                       # Number of instructions fetch has processed (Count)
system.cpu.fetch.branches                     5552216                       # Number of branches that fetch encountered (Count)
system.cpu.fetch.predictedBranches            3818087                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                      18273769                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 1088492                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   25                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           227                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.cacheLines                   4943261                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                 92038                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples           24045952                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              3.186771                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             2.681234                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                  8338828     34.68%     34.68% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                   634490      2.64%     37.32% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                  1654235      6.88%     44.20% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  2042022      8.49%     52.69% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                   284125      1.18%     53.87% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                  1130107      4.70%     58.57% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                  9962145     41.43%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                6                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total             24045952                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.branchRate                  0.230189                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetch.rate                        2.094069                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.icache.demandHits::cpu.inst        4941765                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total           4941765                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst       4941765                       # number of overall hits (Count)
system.cpu.icache.overallHits::total          4941765                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         1496                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            1496                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         1496                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           1496                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst     71449000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total     71449000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst     71449000                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total     71449000                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst      4943261                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total       4943261                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst      4943261                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total      4943261                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000303                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000303                       # miss rate for demand accesses (Ratio)
