
---------- Begin Simulation Statistics ----------
simSeconds                                   0.013275                       # Number of seconds simulated (Second)
simTicks                                  13274807000                       # Number of ticks simulated (Tick)
finalTick                                 14337963000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    122.83                       # Real time elapsed on the host (Second)
hostTickRate                                108077207                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     800332                       # Number of bytes of host memory used (Byte)
simInsts                                     27246366                       # Number of instructions simulated (Count)
simOps                                       41958143                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   221827                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     341603                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         26549614                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        51349505                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        4                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       48779835                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1350                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             12153629                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          15457561                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   3                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            26476293                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.842397                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.575342                       # Number of insts issued each cycle (Count)
system.cpu.dcache.WriteReq.mshrMissLatency::total    136993000                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissRate::cpu.data     0.002338                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.mshrMissRate::total     0.002338                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMshrMissLatency::cpu.data 20208.437823                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMshrMissLatency::total 20208.437823                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED  14343346000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse                   64                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs             14012876                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs              29737                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs             471.226956                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick            11867500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data           64                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data            1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total               1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1024::0           54                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1            6                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2            4                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses           27985393                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses          27985393                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  14343346000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                  2931198                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles              15460351                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                   3666809                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles               3819456                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                 603018                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved              2584279                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                    81                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts               55973395                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                   306                       # Number of squashed instructions handled by decode (Count)
system.cpu.fetch.icacheStallCycles            5229078                       # Number of cycles fetch is stalled on an Icache miss (Cycle)
system.cpu.fetch.insts                       49452246                       # Number of instructions fetch has processed (Count)
system.cpu.fetch.branches                     5512843                       # Number of branches that fetch encountered (Count)
system.cpu.fetch.predictedBranches            4043610                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                      20648294                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 1206194                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   22                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           341                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.cacheLines                   4968070                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                 87415                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples           26480832                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              2.868355                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             3.369287                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                 13471118     50.87%     50.87% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                   547071      2.07%     52.94% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                   876162      3.31%     56.25% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  1910851      7.22%     63.46% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                  1250816      4.72%     68.19% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                   657027      2.48%     70.67% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                   624803      2.36%     73.03% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                  1256600      4.75%     77.77% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                  5886384     22.23%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total             26480832                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.branchRate                  0.207559                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetch.rate                        1.861880                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.icache.demandHits::cpu.inst        4966568                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total           4966568                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst       4966568                       # number of overall hits (Count)
system.cpu.icache.overallHits::total          4966568                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         1502                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            1502                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         1502                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           1502                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst     74847000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total     74847000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst     74847000                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total     74847000                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst      4968070                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total       4968070                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst      4968070                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total      4968070                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000302                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000302                       # miss rate for demand accesses (Ratio)
